resident_id,challenge_name,target_metric,enrol_date,status,current_tier,target_value,progress_pct
RESIDENT_00703,National Steps Challenge,Steps,2026-03-18,Active,Gold,10000,63.1
RESIDENT_00820,National Steps Challenge,Steps,2026-03-24,Active,Bronze,10000,21.4
RESIDENT_01048,Move It Challenge,MVPA Minutes,2026-03-29,Active,Silver,150,56.0
RESIDENT_00096,National Steps Challenge,Steps,2026-03-09,Active,Participant,10000,19.2
RESIDENT_00689,Eat Drink Shop Healthy,Healthier Purchases,2026-04-02,Active,Participant,30,14.3
RESIDENT_01126,Eat Drink Shop Healthy,Healthier Purchases,2026-04-01,Active,Platinum,30,96.8
RESIDENT_00834,National Steps Challenge,Steps,2026-04-04,Active,Gold,10000,77.5
RESIDENT_00432,Eat Drink Shop Healthy,Healthier Purchases,2026-03-05,Active,Participant,30,10.2
RESIDENT_01205,Eat Drink Shop Healthy,Healthier Purchases,2026-04-07,Active,Silver,30,52.1
RESIDENT_00118,Move It Challenge,MVPA Minutes,2026-03-06,Active,Bronze,150,38.6
RESIDENT_00832,National Steps Challenge,Steps,2026-03-03,Active,Platinum,10000,93.1
RESIDENT_00775,National Steps Challenge,Steps,2026-04-10,Active,Gold,10000,79.8
RESIDENT_00433,National Steps Challenge,Steps,2026-03-01,Active,Gold,10000,73.8
RESIDENT_00166,National Steps Challenge,Steps,2026-03-06,Active,Gold,10000,75.0
RESIDENT_00392,Eat Drink Shop Healthy,Healthier Purchases,2026-03-20,Active,Gold,30,75.0
RESIDENT_00692,National Steps Challenge,Steps,2026-03-18,Active,Gold,10000,66.2
RESIDENT_00037,National Steps Challenge,Steps,2026-03-30,Active,Gold,10000,78.1
RESIDENT_00871,Eat Drink Shop Healthy,Healthier Purchases,2026-03-04,Active,Silver,30,42.0
RESIDENT_00754,Move It Challenge,MVPA Minutes,2026-03-12,Active,Platinum,150,93.2
RESIDENT_00890,National Steps Challenge,Steps,2026-03-03,Active,Participant,10000,16.8
RESIDENT_00711,Move It Challenge,MVPA Minutes,2026-03-24,Active,Gold,150,69.2
RESIDENT_00394,Move It Challenge,MVPA Minutes,2026-03-09,Active,Bronze,150,20.7
RESIDENT_01207,Eat Drink Shop Healthy,Healthier Purchases,2026-04-02,Active,Participant,30,16.5
RESIDENT_00774,Move It Challenge,MVPA Minutes,2026-04-09,Active,Gold,150,70.8
RESIDENT_01234,Eat Drink Shop Healthy,Healthier Purchases,2026-03-02,Active,Gold,30,75.2
RESIDENT_00247,National Steps Challenge,Steps,2026-04-02,Active,Participant,10000,6.1
RESIDENT_01494,National Steps Challenge,Steps,2026-03-01,Active,Gold,10000,75.9
RESIDENT_00829,Move It Challenge,MVPA Minutes,2026-04-08,Active,Platinum,150,80.5
RESIDENT_00816,Move It Challenge,MVPA Minutes,2026-03-13,Active,Silver,150,42.9
RESIDENT_00232,Move It Challenge,MVPA Minutes,2026-03-01,Active,Gold,150,71.8
RESIDENT_00712,Eat Drink Shop Healthy,Healthier Purchases,2026-03-18,Active,Gold,30,73.1
RESIDENT_00094,Eat Drink Shop Healthy,Healthier Purchases,2026-03-05,Active,Gold,30,76.0
RESIDENT_00842,Move It Challenge,MVPA Minutes,2026-04-02,Active,Bronze,150,20.0
RESIDENT_00417,Eat Drink Shop Healthy,Healthier Purchases,2026-04-04,Active,Silver,30,54.3
RESIDENT_00326,Eat Drink Shop Healthy,Healthier Purchases,2026-03-22,Active,Gold,30,71.7
RESIDENT_00315,Move It Challenge,MVPA Minutes,2026-03-03,Active,Silver,150,40.4
RESIDENT_00311,National Steps Challenge,Steps,2026-04-08,Active,Bronze,10000,33.8
RESIDENT_01167,Eat Drink Shop Healthy,Healthier Purchases,2026-04-10,Active,Silver,30,56.0
RESIDENT_00074,Move It Challenge,MVPA Minutes,2026-04-03,Active,Bronze,150,39.4
RESIDENT_00164,Move It Challenge,MVPA Minutes,2026-04-08,Active,Bronze,150,23.8
RESIDENT_00932,National Steps Challenge,Steps,2026-03-08,Active,Participant,10000,12.1
RESIDENT_00186,National Steps Challenge,Steps,2026-03-09,Active,Silver,10000,42.5
RESIDENT_00371,Eat Drink Shop Healthy,Healthier Purchases,2026-03-02,Active,Platinum,30,80.5
RESIDENT_00189,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Active,Gold,30,67.2
RESIDENT_00879,National Steps Challenge,Steps,2026-03-01,Active,Bronze,10000,27.5
RESIDENT_01153,Eat Drink Shop Healthy,Healthier Purchases,2026-03-27,Active,Bronze,30,38.3
RESIDENT_01385,Eat Drink Shop Healthy,Healthier Purchases,2026-03-26,Active,Bronze,30,21.1
RESIDENT_00694,Eat Drink Shop Healthy,Healthier Purchases,2026-04-05,Active,Gold,30,66.2
RESIDENT_00471,National Steps Challenge,Steps,2026-03-20,Active,Bronze,10000,24.3
RESIDENT_00238,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Completed,Platinum,30,99.1
RESIDENT_01462,Move It Challenge,MVPA Minutes,2026-03-25,Active,Silver,150,46.0
RESIDENT_00379,National Steps Challenge,Steps,2026-03-31,Active,Silver,10000,46.2
RESIDENT_00084,Move It Challenge,MVPA Minutes,2026-03-03,Active,Bronze,150,20.8
RESIDENT_00321,Move It Challenge,MVPA Minutes,2026-03-30,Active,Silver,150,45.0
RESIDENT_00200,Eat Drink Shop Healthy,Healthier Purchases,2026-03-17,Active,Gold,30,75.6
RESIDENT_01478,Eat Drink Shop Healthy,Healthier Purchases,2026-03-11,Active,Participant,30,6.6
RESIDENT_01319,Move It Challenge,MVPA Minutes,2026-03-28,Active,Gold,150,71.7
RESIDENT_00582,Eat Drink Shop Healthy,Healthier Purchases,2026-03-09,Active,Gold,30,69.9
RESIDENT_00753,Move It Challenge,MVPA Minutes,2026-03-24,Active,Platinum,150,87.1
RESIDENT_00191,Move It Challenge,MVPA Minutes,2026-03-16,Active,Gold,150,60.4
RESIDENT_00052,National Steps Challenge,Steps,2026-04-02,Active,Bronze,10000,31.7
RESIDENT_00386,Eat Drink Shop Healthy,Healthier Purchases,2026-04-07,Active,Platinum,30,97.5
RESIDENT_00219,Eat Drink Shop Healthy,Healthier Purchases,2026-03-18,Active,Bronze,30,26.1
RESIDENT_00352,Eat Drink Shop Healthy,Healthier Purchases,2026-03-05,Active,Bronze,30,31.9
RESIDENT_01434,Eat Drink Shop Healthy,Healthier Purchases,2026-03-14,Active,Gold,30,67.6
RESIDENT_00280,National Steps Challenge,Steps,2026-03-24,Active,Platinum,10000,98.3
RESIDENT_00703,Eat Drink Shop Healthy,Healthier Purchases,2026-03-29,Active,Silver,30,44.3
RESIDENT_00973,Move It Challenge,MVPA Minutes,2026-03-01,Active,Silver,150,45.2
RESIDENT_01181,Eat Drink Shop Healthy,Healthier Purchases,2026-03-06,Active,Silver,30,49.4
RESIDENT_00954,Eat Drink Shop Healthy,Healthier Purchases,2026-03-27,Active,Platinum,30,91.5
RESIDENT_00445,National Steps Challenge,Steps,2026-04-09,Active,Gold,10000,67.9
RESIDENT_01037,National Steps Challenge,Steps,2026-03-22,Active,Bronze,10000,22.4
RESIDENT_01238,National Steps Challenge,Steps,2026-03-31,Active,Silver,10000,41.5
RESIDENT_01243,Eat Drink Shop Healthy,Healthier Purchases,2026-03-04,Active,Participant,30,18.3
RESIDENT_00064,Eat Drink Shop Healthy,Healthier Purchases,2026-04-10,Active,Participant,30,16.6
RESIDENT_01043,Move It Challenge,MVPA Minutes,2026-03-18,Active,Gold,150,74.6
RESIDENT_01437,Eat Drink Shop Healthy,Healthier Purchases,2026-03-15,Active,Gold,30,67.4
RESIDENT_01289,National Steps Challenge,Steps,2026-03-31,Active,Silver,10000,53.5
RESIDENT_01337,Move It Challenge,MVPA Minutes,2026-03-15,Active,Platinum,150,80.0
RESIDENT_01458,Eat Drink Shop Healthy,Healthier Purchases,2026-04-02,Active,Gold,30,61.1
RESIDENT_01268,Move It Challenge,MVPA Minutes,2026-03-09,Active,Silver,150,56.1
RESIDENT_01020,Eat Drink Shop Healthy,Healthier Purchases,2026-03-14,Active,Participant,30,12.7
RESIDENT_00422,National Steps Challenge,Steps,2026-04-07,Active,Platinum,10000,92.3
RESIDENT_01492,Eat Drink Shop Healthy,Healthier Purchases,2026-03-22,Active,Silver,30,42.6
RESIDENT_01089,Move It Challenge,MVPA Minutes,2026-03-16,Active,Bronze,150,21.2
RESIDENT_01344,Move It Challenge,MVPA Minutes,2026-04-03,Active,Participant,150,18.7
RESIDENT_01437,National Steps Challenge,Steps,2026-03-23,Active,Gold,10000,63.9
RESIDENT_00124,Eat Drink Shop Healthy,Healthier Purchases,2026-03-01,Active,Participant,30,15.5
RESIDENT_01262,Move It Challenge,MVPA Minutes,2026-03-30,Active,Gold,150,74.4
RESIDENT_00782,National Steps Challenge,Steps,2026-03-04,Active,Platinum,10000,87.4
RESIDENT_01461,Move It Challenge,MVPA Minutes,2026-04-07,Active,Gold,150,78.8
RESIDENT_01292,National Steps Challenge,Steps,2026-03-09,Active,Platinum,10000,86.9
RESIDENT_00547,National Steps Challenge,Steps,2026-04-03,Active,Silver,10000,57.6
RESIDENT_00119,National Steps Challenge,Steps,2026-03-12,Active,Participant,10000,10.7
RESIDENT_00413,Move It Challenge,MVPA Minutes,2026-04-07,Active,Gold,150,71.7
RESIDENT_01258,Eat Drink Shop Healthy,Healthier Purchases,2026-03-31,Active,Participant,30,2.5
RESIDENT_01226,Move It Challenge,MVPA Minutes,2026-04-10,Active,Silver,150,47.3
RESIDENT_00801,National Steps Challenge,Steps,2026-03-07,Active,Silver,10000,50.0
RESIDENT_00669,Move It Challenge,MVPA Minutes,2026-03-11,Active,Silver,150,59.8
RESIDENT_00454,Eat Drink Shop Healthy,Healthier Purchases,2026-03-30,Active,Participant,30,18.5
RESIDENT_00001,Eat Drink Shop Healthy,Healthier Purchases,2026-03-14,Active,Platinum,30,82.3
RESIDENT_01485,Move It Challenge,MVPA Minutes,2026-04-10,Active,Gold,150,70.2
RESIDENT_01466,Eat Drink Shop Healthy,Healthier Purchases,2026-04-10,Active,Participant,30,10.3
RESIDENT_00428,National Steps Challenge,Steps,2026-04-10,Active,Participant,10000,13.7
RESIDENT_01463,Eat Drink Shop Healthy,Healthier Purchases,2026-03-14,Active,Gold,30,76.6
RESIDENT_00388,National Steps Challenge,Steps,2026-03-14,Active,Silver,10000,55.0
RESIDENT_00457,National Steps Challenge,Steps,2026-03-19,Active,Silver,10000,49.8
RESIDENT_00136,Move It Challenge,MVPA Minutes,2026-04-07,Active,Participant,150,14.5
RESIDENT_00793,Eat Drink Shop Healthy,Healthier Purchases,2026-03-12,Active,Gold,30,72.7
RESIDENT_00574,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Active,Platinum,30,84.7
RESIDENT_00814,Eat Drink Shop Healthy,Healthier Purchases,2026-03-04,Active,Platinum,30,84.6
RESIDENT_00731,National Steps Challenge,Steps,2026-04-06,Active,Bronze,10000,31.4
RESIDENT_00204,Eat Drink Shop Healthy,Healthier Purchases,2026-03-03,Active,Platinum,30,87.9
RESIDENT_00350,Eat Drink Shop Healthy,Healthier Purchases,2026-03-30,Active,Participant,30,11.7
RESIDENT_01080,Move It Challenge,MVPA Minutes,2026-03-11,Active,Platinum,150,81.4
RESIDENT_00673,Eat Drink Shop Healthy,Healthier Purchases,2026-03-31,Active,Gold,30,73.4
RESIDENT_01042,Move It Challenge,MVPA Minutes,2026-03-31,Active,Participant,150,6.5
RESIDENT_00114,Eat Drink Shop Healthy,Healthier Purchases,2026-04-06,Active,Participant,30,9.0
RESIDENT_01004,Move It Challenge,MVPA Minutes,2026-04-08,Active,Platinum,150,84.4
RESIDENT_00167,National Steps Challenge,Steps,2026-04-03,Active,Participant,10000,12.8
RESIDENT_00933,National Steps Challenge,Steps,2026-03-03,Active,Platinum,10000,81.4
RESIDENT_00124,National Steps Challenge,Steps,2026-03-19,Active,Bronze,10000,31.4
RESIDENT_00630,National Steps Challenge,Steps,2026-04-05,Active,Bronze,10000,38.5
RESIDENT_01333,National Steps Challenge,Steps,2026-03-14,Active,Gold,10000,61.1
RESIDENT_00217,Move It Challenge,MVPA Minutes,2026-04-07,Active,Bronze,150,27.8
RESIDENT_01349,Eat Drink Shop Healthy,Healthier Purchases,2026-03-09,Active,Bronze,30,31.6
RESIDENT_01426,National Steps Challenge,Steps,2026-04-06,Active,Gold,10000,74.3
RESIDENT_00165,Eat Drink Shop Healthy,Healthier Purchases,2026-03-07,Active,Platinum,30,84.7
RESIDENT_01127,National Steps Challenge,Steps,2026-04-10,Active,Platinum,10000,82.5
RESIDENT_00991,Eat Drink Shop Healthy,Healthier Purchases,2026-03-09,Active,Silver,30,45.3
RESIDENT_00270,Eat Drink Shop Healthy,Healthier Purchases,2026-03-28,Active,Silver,30,45.7
RESIDENT_01018,Move It Challenge,MVPA Minutes,2026-03-02,Active,Bronze,150,37.3
RESIDENT_00892,National Steps Challenge,Steps,2026-04-01,Active,Silver,10000,52.7
RESIDENT_01197,Move It Challenge,MVPA Minutes,2026-04-01,Active,Participant,150,2.5
RESIDENT_00426,Move It Challenge,MVPA Minutes,2026-04-04,Active,Gold,150,76.5
RESIDENT_00956,National Steps Challenge,Steps,2026-03-22,Active,Platinum,10000,82.3
RESIDENT_01301,Move It Challenge,MVPA Minutes,2026-03-19,Active,Participant,150,10.9
RESIDENT_01086,Eat Drink Shop Healthy,Healthier Purchases,2026-03-01,Active,Platinum,30,81.8
RESIDENT_00494,Eat Drink Shop Healthy,Healthier Purchases,2026-03-06,Active,Silver,30,54.0
RESIDENT_01009,Move It Challenge,MVPA Minutes,2026-03-08,Active,Silver,150,48.2
RESIDENT_00615,Eat Drink Shop Healthy,Healthier Purchases,2026-03-28,Active,Silver,30,43.8
RESIDENT_00158,Move It Challenge,MVPA Minutes,2026-03-17,Active,Gold,150,78.7
RESIDENT_00249,Move It Challenge,MVPA Minutes,2026-03-13,Active,Gold,150,78.9
RESIDENT_00598,Move It Challenge,MVPA Minutes,2026-03-11,Active,Platinum,150,84.5
RESIDENT_01162,Eat Drink Shop Healthy,Healthier Purchases,2026-03-19,Active,Participant,30,9.8
RESIDENT_00614,Move It Challenge,MVPA Minutes,2026-03-19,Active,Platinum,150,85.0
RESIDENT_00986,Move It Challenge,MVPA Minutes,2026-03-14,Active,Bronze,150,29.6
RESIDENT_00050,National Steps Challenge,Steps,2026-03-15,Active,Participant,10000,15.1
RESIDENT_00859,Move It Challenge,MVPA Minutes,2026-04-06,Active,Bronze,150,22.3
RESIDENT_01329,Move It Challenge,MVPA Minutes,2026-03-09,Active,Platinum,150,97.0
RESIDENT_00425,National Steps Challenge,Steps,2026-04-04,Active,Platinum,10000,81.4
RESIDENT_00825,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Active,Participant,30,14.2
RESIDENT_00355,Eat Drink Shop Healthy,Healthier Purchases,2026-03-31,Active,Gold,30,63.4
RESIDENT_01004,National Steps Challenge,Steps,2026-03-08,Active,Silver,10000,47.4
RESIDENT_01485,National Steps Challenge,Steps,2026-04-04,Active,Platinum,10000,97.2
RESIDENT_00727,Eat Drink Shop Healthy,Healthier Purchases,2026-04-03,Active,Bronze,30,35.6
RESIDENT_00377,Move It Challenge,MVPA Minutes,2026-03-31,Active,Participant,150,2.5
RESIDENT_00802,National Steps Challenge,Steps,2026-03-09,Active,Gold,10000,75.3
RESIDENT_00462,National Steps Challenge,Steps,2026-03-17,Active,Participant,10000,18.8
RESIDENT_01015,Eat Drink Shop Healthy,Healthier Purchases,2026-04-09,Active,Platinum,30,93.1
RESIDENT_00870,Eat Drink Shop Healthy,Healthier Purchases,2026-03-21,Completed,Platinum,30,99.3
RESIDENT_00817,Move It Challenge,MVPA Minutes,2026-03-21,Active,Silver,150,59.1
RESIDENT_00267,Move It Challenge,MVPA Minutes,2026-04-07,Active,Silver,150,46.9
RESIDENT_00254,Eat Drink Shop Healthy,Healthier Purchases,2026-04-09,Active,Gold,30,76.7
RESIDENT_00488,Eat Drink Shop Healthy,Healthier Purchases,2026-03-15,Active,Bronze,30,29.5
RESIDENT_00810,Eat Drink Shop Healthy,Healthier Purchases,2026-03-12,Active,Bronze,30,24.2
RESIDENT_00291,National Steps Challenge,Steps,2026-03-03,Active,Gold,10000,78.5
RESIDENT_00873,National Steps Challenge,Steps,2026-03-09,Active,Bronze,10000,39.1
RESIDENT_00920,National Steps Challenge,Steps,2026-04-08,Active,Silver,10000,54.3
RESIDENT_00234,National Steps Challenge,Steps,2026-03-29,Active,Bronze,10000,22.2
RESIDENT_00575,National Steps Challenge,Steps,2026-04-06,Active,Bronze,10000,22.2
RESIDENT_00218,Move It Challenge,MVPA Minutes,2026-03-13,Active,Bronze,150,25.8
RESIDENT_01277,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Active,Silver,30,49.1
RESIDENT_00839,National Steps Challenge,Steps,2026-03-15,Active,Gold,10000,66.5
RESIDENT_01445,National Steps Challenge,Steps,2026-04-05,Active,Bronze,10000,21.2
RESIDENT_00440,Eat Drink Shop Healthy,Healthier Purchases,2026-03-06,Active,Gold,30,69.8
RESIDENT_00210,Eat Drink Shop Healthy,Healthier Purchases,2026-03-29,Active,Silver,30,51.7
RESIDENT_00776,National Steps Challenge,Steps,2026-03-08,Active,Bronze,10000,21.1
RESIDENT_01018,National Steps Challenge,Steps,2026-03-20,Active,Bronze,10000,24.2
RESIDENT_00520,National Steps Challenge,Steps,2026-03-22,Active,Gold,10000,62.6
RESIDENT_01346,Move It Challenge,MVPA Minutes,2026-03-28,Active,Bronze,150,38.5
RESIDENT_00861,Eat Drink Shop Healthy,Healthier Purchases,2026-04-06,Active,Gold,30,73.8
RESIDENT_00405,National Steps Challenge,Steps,2026-03-06,Active,Gold,10000,67.8
RESIDENT_01460,Move It Challenge,MVPA Minutes,2026-03-20,Active,Bronze,150,22.8
RESIDENT_00069,Move It Challenge,MVPA Minutes,2026-04-09,Active,Silver,150,52.2
RESIDENT_00126,Move It Challenge,MVPA Minutes,2026-03-02,Active,Bronze,150,27.5
RESIDENT_00086,National Steps Challenge,Steps,2026-03-18,Active,Silver,10000,54.5
RESIDENT_00529,Move It Challenge,MVPA Minutes,2026-03-02,Active,Bronze,150,30.4
RESIDENT_01470,National Steps Challenge,Steps,2026-04-02,Active,Gold,10000,62.6
RESIDENT_00943,Eat Drink Shop Healthy,Healthier Purchases,2026-04-07,Active,Gold,30,65.3
RESIDENT_00938,Move It Challenge,MVPA Minutes,2026-04-03,Active,Gold,150,78.4
RESIDENT_00819,Move It Challenge,MVPA Minutes,2026-03-02,Active,Platinum,150,89.8
RESIDENT_00085,National Steps Challenge,Steps,2026-03-11,Active,Silver,10000,58.4
RESIDENT_00824,Move It Challenge,MVPA Minutes,2026-04-07,Active,Participant,150,13.7
RESIDENT_00785,National Steps Challenge,Steps,2026-04-06,Active,Bronze,10000,24.2
RESIDENT_00545,Move It Challenge,MVPA Minutes,2026-03-13,Active,Participant,150,11.8
RESIDENT_00304,National Steps Challenge,Steps,2026-03-01,Active,Bronze,10000,24.7
RESIDENT_01293,National Steps Challenge,Steps,2026-03-11,Active,Gold,10000,72.8
RESIDENT_00211,National Steps Challenge,Steps,2026-03-24,Active,Bronze,10000,29.7
RESIDENT_00235,Move It Challenge,MVPA Minutes,2026-03-02,Active,Participant,150,3.5
RESIDENT_00500,Move It Challenge,MVPA Minutes,2026-04-02,Active,Gold,150,70.4
RESIDENT_01068,National Steps Challenge,Steps,2026-03-25,Active,Bronze,10000,38.6
RESIDENT_00490,National Steps Challenge,Steps,2026-03-05,Active,Participant,10000,1.6
RESIDENT_00025,Move It Challenge,MVPA Minutes,2026-03-20,Completed,Platinum,150,99.2
RESIDENT_01184,Move It Challenge,MVPA Minutes,2026-03-07,Active,Silver,150,44.9
RESIDENT_00363,Move It Challenge,MVPA Minutes,2026-03-15,Active,Platinum,150,84.0
RESIDENT_00491,Eat Drink Shop Healthy,Healthier Purchases,2026-04-05,Active,Bronze,30,27.1
RESIDENT_00521,Move It Challenge,MVPA Minutes,2026-03-14,Active,Gold,150,79.7
RESIDENT_01403,National Steps Challenge,Steps,2026-03-03,Active,Participant,10000,8.0
RESIDENT_01288,National Steps Challenge,Steps,2026-04-04,Active,Silver,10000,47.8
RESIDENT_00316,Move It Challenge,MVPA Minutes,2026-03-26,Active,Silver,150,42.6
RESIDENT_00796,National Steps Challenge,Steps,2026-03-29,Active,Silver,10000,46.1
RESIDENT_00104,Eat Drink Shop Healthy,Healthier Purchases,2026-03-13,Active,Gold,30,68.7
RESIDENT_01388,Eat Drink Shop Healthy,Healthier Purchases,2026-04-01,Active,Platinum,30,96.8
RESIDENT_00230,Move It Challenge,MVPA Minutes,2026-04-06,Active,Silver,150,43.3
RESIDENT_00101,Move It Challenge,MVPA Minutes,2026-03-29,Active,Silver,150,48.6
RESIDENT_01263,National Steps Challenge,Steps,2026-03-26,Active,Gold,10000,74.6
RESIDENT_00800,Move It Challenge,MVPA Minutes,2026-03-15,Active,Silver,150,43.9
RESIDENT_00022,Eat Drink Shop Healthy,Healthier Purchases,2026-03-16,Active,Gold,30,79.5
RESIDENT_00498,Eat Drink Shop Healthy,Healthier Purchases,2026-03-10,Active,Participant,30,10.5
RESIDENT_00245,National Steps Challenge,Steps,2026-04-09,Active,Platinum,10000,80.7
RESIDENT_01101,Move It Challenge,MVPA Minutes,2026-04-09,Active,Silver,150,53.9
RESIDENT_00194,Eat Drink Shop Healthy,Healthier Purchases,2026-03-03,Active,Gold,30,64.8
RESIDENT_01432,National Steps Challenge,Steps,2026-03-05,Active,Participant,10000,19.8
RESIDENT_00206,Eat Drink Shop Healthy,Healthier Purchases,2026-03-27,Active,Bronze,30,28.0
RESIDENT_00643,Move It Challenge,MVPA Minutes,2026-04-03,Active,Gold,150,66.6
RESIDENT_00468,Move It Challenge,MVPA Minutes,2026-03-11,Active,Gold,150,63.4
RESIDENT_00147,Eat Drink Shop Healthy,Healthier Purchases,2026-03-26,Active,Participant,30,4.7
RESIDENT_01323,National Steps Challenge,Steps,2026-04-02,Active,Platinum,10000,94.5
RESIDENT_01373,National Steps Challenge,Steps,2026-03-24,Active,Gold,10000,71.8
RESIDENT_01348,Move It Challenge,MVPA Minutes,2026-04-01,Active,Gold,150,61.9
RESIDENT_01038,National Steps Challenge,Steps,2026-03-15,Active,Silver,10000,59.0
RESIDENT_00966,Move It Challenge,MVPA Minutes,2026-04-01,Active,Gold,150,77.7
RESIDENT_00642,Eat Drink Shop Healthy,Healthier Purchases,2026-04-09,Active,Silver,30,45.2
RESIDENT_01221,National Steps Challenge,Steps,2026-03-06,Active,Gold,10000,74.8
RESIDENT_00810,Move It Challenge,MVPA Minutes,2026-04-03,Active,Bronze,150,29.6
RESIDENT_01314,Eat Drink Shop Healthy,Healthier Purchases,2026-03-28,Active,Participant,30,17.1
RESIDENT_01330,National Steps Challenge,Steps,2026-03-13,Active,Bronze,10000,37.8
RESIDENT_00095,National Steps Challenge,Steps,2026-04-02,Active,Participant,10000,11.2
RESIDENT_01097,National Steps Challenge,Steps,2026-04-08,Active,Silver,10000,41.2
RESIDENT_00076,Move It Challenge,MVPA Minutes,2026-03-11,Active,Platinum,150,88.1
RESIDENT_00742,Eat Drink Shop Healthy,Healthier Purchases,2026-04-06,Active,Participant,30,12.6
